,method,test
50,"  private SimpleAsyncHttpClient(AsyncHttpClientConfig config, RequestBuilder requestBuilder, ThrowableHandler defaultThrowableHandler,
                                ErrorDocumentBehaviour errorDocumentBehaviour, boolean resumeEnabled, AsyncHttpClient ahc, SimpleAHCTransferListener listener) {
    this.config = config;
    this.requestBuilder = requestBuilder;
    this.defaultThrowableHandler = defaultThrowableHandler;
    this.resumeEnabled = resumeEnabled;
    this.errorDocumentBehaviour = errorDocumentBehaviour;
    this.asyncHttpClient = ahc;
    this.listener = listener;

    this.derived = ahc != null;
  }","  public void test12()  throws Throwable  {
      SimpleAsyncHttpClient.Builder simpleAsyncHttpClient_Builder0 = new SimpleAsyncHttpClient.Builder();
      SimpleAsyncHttpClient.DerivedBuilder simpleAsyncHttpClient_DerivedBuilder0 = simpleAsyncHttpClient_Builder0.setHeader(""DELETE"", ""h;<fyB4`;"");
}"
51,"  private SimpleAsyncHttpClient(AsyncHttpClientConfig config, RequestBuilder requestBuilder, ThrowableHandler defaultThrowableHandler,
                                ErrorDocumentBehaviour errorDocumentBehaviour, boolean resumeEnabled, AsyncHttpClient ahc, SimpleAHCTransferListener listener) {
    this.config = config;
    this.requestBuilder = requestBuilder;
    this.defaultThrowableHandler = defaultThrowableHandler;
    this.resumeEnabled = resumeEnabled;
    this.errorDocumentBehaviour = errorDocumentBehaviour;
    this.asyncHttpClient = ahc;
    this.listener = listener;

    this.derived = ahc != null;
  }","  public void test13()  throws Throwable  {
      SimpleAsyncHttpClient.Builder simpleAsyncHttpClient_Builder0 = new SimpleAsyncHttpClient.Builder();
      JMXPrincipal jMXPrincipal0 = new JMXPrincipal(""nm"");
      SimpleAsyncHttpClient.DerivedBuilder simpleAsyncHttpClient_DerivedBuilder0 = simpleAsyncHttpClient_Builder0.addHeader("">e"", jMXPrincipal0);
}"
52,"  private SimpleAsyncHttpClient(AsyncHttpClientConfig config, RequestBuilder requestBuilder, ThrowableHandler defaultThrowableHandler,
                                ErrorDocumentBehaviour errorDocumentBehaviour, boolean resumeEnabled, AsyncHttpClient ahc, SimpleAHCTransferListener listener) {
    this.config = config;
    this.requestBuilder = requestBuilder;
    this.defaultThrowableHandler = defaultThrowableHandler;
    this.resumeEnabled = resumeEnabled;
    this.errorDocumentBehaviour = errorDocumentBehaviour;
    this.asyncHttpClient = ahc;
    this.listener = listener;

    this.derived = ahc != null;
  }","  public void test14()  throws Throwable  {
      SimpleAsyncHttpClient.Builder simpleAsyncHttpClient_Builder0 = new SimpleAsyncHttpClient.Builder();
      SimpleAsyncHttpClient.Builder simpleAsyncHttpClient_Builder1 = simpleAsyncHttpClient_Builder0.setProxyPrincipal("""");
      simpleAsyncHttpClient_Builder1.setProxyHost("""");
      SimpleAsyncHttpClient simpleAsyncHttpClient0 = simpleAsyncHttpClient_Builder1.build();
}"
53,"  public void close() throws IOException {
    if (!derived && asyncHttpClient != null) {
      asyncHttpClient.close();
    }
  }","  public void test15()  throws Throwable  {
      SimpleAsyncHttpClient.Builder simpleAsyncHttpClient_Builder0 = new SimpleAsyncHttpClient.Builder();
      SimpleAsyncHttpClient simpleAsyncHttpClient0 = simpleAsyncHttpClient_Builder0.build();
      simpleAsyncHttpClient0.close();
  }"
54,"  public Future<Response> post(Part... parts) throws IOException {
    RequestBuilder r = rebuildRequest(requestBuilder.build());
    r.setMethod(""POST"");

    for (Part part : parts) {
      r.addBodyPart(part);
    }

    return execute(r, null, null);
  }","  public void test16()  throws Throwable  {
      SimpleAsyncHttpClient.Builder simpleAsyncHttpClient_Builder0 = new SimpleAsyncHttpClient.Builder();
      SimpleAsyncHttpClient simpleAsyncHttpClient0 = simpleAsyncHttpClient_Builder0.build();
      FileBodyConsumer fileBodyConsumer0 = new FileBodyConsumer((RandomAccessFile) null);
      // Undeclared exception!
      try { 
        simpleAsyncHttpClient0.post((BodyConsumer) fileBodyConsumer0, (Part[]) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.asynchttpclient.extras.simple.SimpleAsyncHttpClient"", e);
      }
  }"
55,"  private SimpleAsyncHttpClient(AsyncHttpClientConfig config, RequestBuilder requestBuilder, ThrowableHandler defaultThrowableHandler,
                                ErrorDocumentBehaviour errorDocumentBehaviour, boolean resumeEnabled, AsyncHttpClient ahc, SimpleAHCTransferListener listener) {
    this.config = config;
    this.requestBuilder = requestBuilder;
    this.defaultThrowableHandler = defaultThrowableHandler;
    this.resumeEnabled = resumeEnabled;
    this.errorDocumentBehaviour = errorDocumentBehaviour;
    this.asyncHttpClient = ahc;
    this.listener = listener;

    this.derived = ahc != null;
  }","  public void test17()  throws Throwable  {
      SimpleAsyncHttpClient.Builder simpleAsyncHttpClient_Builder0 = new SimpleAsyncHttpClient.Builder();
      SimpleAsyncHttpClient.Builder simpleAsyncHttpClient_Builder1 = simpleAsyncHttpClient_Builder0.addFormParam("""", ""GET"");
}"
56,"  private SimpleAsyncHttpClient(AsyncHttpClientConfig config, RequestBuilder requestBuilder, ThrowableHandler defaultThrowableHandler,
                                ErrorDocumentBehaviour errorDocumentBehaviour, boolean resumeEnabled, AsyncHttpClient ahc, SimpleAHCTransferListener listener) {
    this.config = config;
    this.requestBuilder = requestBuilder;
    this.defaultThrowableHandler = defaultThrowableHandler;
    this.resumeEnabled = resumeEnabled;
    this.errorDocumentBehaviour = errorDocumentBehaviour;
    this.asyncHttpClient = ahc;
    this.listener = listener;

    this.derived = ahc != null;
  }","  public void test18()  throws Throwable  {
      SimpleAsyncHttpClient.Builder simpleAsyncHttpClient_Builder0 = new SimpleAsyncHttpClient.Builder();
      SimpleAsyncHttpClient.Builder simpleAsyncHttpClient_Builder1 = simpleAsyncHttpClient_Builder0.setPooledConnectionIdleTimeout(3);
}"
57,"  private SimpleAsyncHttpClient(AsyncHttpClientConfig config, RequestBuilder requestBuilder, ThrowableHandler defaultThrowableHandler,
                                ErrorDocumentBehaviour errorDocumentBehaviour, boolean resumeEnabled, AsyncHttpClient ahc, SimpleAHCTransferListener listener) {
    this.config = config;
    this.requestBuilder = requestBuilder;
    this.defaultThrowableHandler = defaultThrowableHandler;
    this.resumeEnabled = resumeEnabled;
    this.errorDocumentBehaviour = errorDocumentBehaviour;
    this.asyncHttpClient = ahc;
    this.listener = listener;

    this.derived = ahc != null;
  }","  public void test19()  throws Throwable  {
      SimpleAsyncHttpClient.Builder simpleAsyncHttpClient_Builder0 = new SimpleAsyncHttpClient.Builder();
      SimpleAsyncHttpClient.Builder simpleAsyncHttpClient_Builder1 = simpleAsyncHttpClient_Builder0.setResumableDownload(false);
}"
58,"  private SimpleAsyncHttpClient(AsyncHttpClientConfig config, RequestBuilder requestBuilder, ThrowableHandler defaultThrowableHandler,
                                ErrorDocumentBehaviour errorDocumentBehaviour, boolean resumeEnabled, AsyncHttpClient ahc, SimpleAHCTransferListener listener) {
    this.config = config;
    this.requestBuilder = requestBuilder;
    this.defaultThrowableHandler = defaultThrowableHandler;
    this.resumeEnabled = resumeEnabled;
    this.errorDocumentBehaviour = errorDocumentBehaviour;
    this.asyncHttpClient = ahc;
    this.listener = listener;

    this.derived = ahc != null;
  }","  public void test20()  throws Throwable  {
      SimpleAsyncHttpClient.Builder simpleAsyncHttpClient_Builder0 = new SimpleAsyncHttpClient.Builder();
      SimpleAsyncHttpClient.Builder simpleAsyncHttpClient_Builder1 = simpleAsyncHttpClient_Builder0.setFollowRedirect(true);
}"
59,"  private SimpleAsyncHttpClient(AsyncHttpClientConfig config, RequestBuilder requestBuilder, ThrowableHandler defaultThrowableHandler,
                                ErrorDocumentBehaviour errorDocumentBehaviour, boolean resumeEnabled, AsyncHttpClient ahc, SimpleAHCTransferListener listener) {
    this.config = config;
    this.requestBuilder = requestBuilder;
    this.defaultThrowableHandler = defaultThrowableHandler;
    this.resumeEnabled = resumeEnabled;
    this.errorDocumentBehaviour = errorDocumentBehaviour;
    this.asyncHttpClient = ahc;
    this.listener = listener;

    this.derived = ahc != null;
  }","  public void test21()  throws Throwable  {
      SimpleAsyncHttpClient.Builder simpleAsyncHttpClient_Builder0 = new SimpleAsyncHttpClient.Builder();
      // Undeclared exception!
      try { 
        simpleAsyncHttpClient_Builder0.setUrl((String) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // originalUrl
         //
         verifyException(""org.asynchttpclient.util.Assertions"", e);
      }
  }"
60,"  private SimpleAsyncHttpClient(AsyncHttpClientConfig config, RequestBuilder requestBuilder, ThrowableHandler defaultThrowableHandler,
                                ErrorDocumentBehaviour errorDocumentBehaviour, boolean resumeEnabled, AsyncHttpClient ahc, SimpleAHCTransferListener listener) {
    this.config = config;
    this.requestBuilder = requestBuilder;
    this.defaultThrowableHandler = defaultThrowableHandler;
    this.resumeEnabled = resumeEnabled;
    this.errorDocumentBehaviour = errorDocumentBehaviour;
    this.asyncHttpClient = ahc;
    this.listener = listener;

    this.derived = ahc != null;
  }","  public void test22()  throws Throwable  {
      SimpleAsyncHttpClient.Builder simpleAsyncHttpClient_Builder0 = new SimpleAsyncHttpClient.Builder();
      ThrowableHandler throwableHandler0 = mock(ThrowableHandler.class, new ViolatedAssumptionAnswer());
      SimpleAsyncHttpClient.Builder simpleAsyncHttpClient_Builder1 = simpleAsyncHttpClient_Builder0.setDefaultThrowableHandler(throwableHandler0);
}"
61,"  private SimpleAsyncHttpClient(AsyncHttpClientConfig config, RequestBuilder requestBuilder, ThrowableHandler defaultThrowableHandler,
                                ErrorDocumentBehaviour errorDocumentBehaviour, boolean resumeEnabled, AsyncHttpClient ahc, SimpleAHCTransferListener listener) {
    this.config = config;
    this.requestBuilder = requestBuilder;
    this.defaultThrowableHandler = defaultThrowableHandler;
    this.resumeEnabled = resumeEnabled;
    this.errorDocumentBehaviour = errorDocumentBehaviour;
    this.asyncHttpClient = ahc;
    this.listener = listener;

    this.derived = ahc != null;
  }","  public void test23()  throws Throwable  {
      SimpleAsyncHttpClient.Builder simpleAsyncHttpClient_Builder0 = new SimpleAsyncHttpClient.Builder();
      DefaultCookie defaultCookie0 = new DefaultCookie(""}C;u'p,4;"", ""UXRe{\""VEAC"");
      SimpleAsyncHttpClient.DerivedBuilder simpleAsyncHttpClient_DerivedBuilder0 = simpleAsyncHttpClient_Builder0.addCookie(defaultCookie0);
}"
62,"  private SimpleAsyncHttpClient(AsyncHttpClientConfig config, RequestBuilder requestBuilder, ThrowableHandler defaultThrowableHandler,
                                ErrorDocumentBehaviour errorDocumentBehaviour, boolean resumeEnabled, AsyncHttpClient ahc, SimpleAHCTransferListener listener) {
    this.config = config;
    this.requestBuilder = requestBuilder;
    this.defaultThrowableHandler = defaultThrowableHandler;
    this.resumeEnabled = resumeEnabled;
    this.errorDocumentBehaviour = errorDocumentBehaviour;
    this.asyncHttpClient = ahc;
    this.listener = listener;

    this.derived = ahc != null;
  }","  public void test24()  throws Throwable  {
      SimpleAsyncHttpClient.Builder simpleAsyncHttpClient_Builder0 = new SimpleAsyncHttpClient.Builder();
      SimpleAsyncHttpClient.Builder simpleAsyncHttpClient_Builder1 = simpleAsyncHttpClient_Builder0.addBodyPart((Part) null);
}"
63,"  private SimpleAsyncHttpClient(AsyncHttpClientConfig config, RequestBuilder requestBuilder, ThrowableHandler defaultThrowableHandler,
                                ErrorDocumentBehaviour errorDocumentBehaviour, boolean resumeEnabled, AsyncHttpClient ahc, SimpleAHCTransferListener listener) {
    this.config = config;
    this.requestBuilder = requestBuilder;
    this.defaultThrowableHandler = defaultThrowableHandler;
    this.resumeEnabled = resumeEnabled;
    this.errorDocumentBehaviour = errorDocumentBehaviour;
    this.asyncHttpClient = ahc;
    this.listener = listener;

    this.derived = ahc != null;
  }","  public void test25()  throws Throwable  {
      SimpleAsyncHttpClient.Builder simpleAsyncHttpClient_Builder0 = new SimpleAsyncHttpClient.Builder();
      SimpleAsyncHttpClient.Builder simpleAsyncHttpClient_Builder1 = simpleAsyncHttpClient_Builder0.setProxyPassword(""EHjy}q,8l:Xg}K"");
}"
64,"  private SimpleAsyncHttpClient(AsyncHttpClientConfig config, RequestBuilder requestBuilder, ThrowableHandler defaultThrowableHandler,
                                ErrorDocumentBehaviour errorDocumentBehaviour, boolean resumeEnabled, AsyncHttpClient ahc, SimpleAHCTransferListener listener) {
    this.config = config;
    this.requestBuilder = requestBuilder;
    this.defaultThrowableHandler = defaultThrowableHandler;
    this.resumeEnabled = resumeEnabled;
    this.errorDocumentBehaviour = errorDocumentBehaviour;
    this.asyncHttpClient = ahc;
    this.listener = listener;

    this.derived = ahc != null;
  }","  public void test26()  throws Throwable  {
      SimpleAsyncHttpClient.Builder simpleAsyncHttpClient_Builder0 = new SimpleAsyncHttpClient.Builder();
      SimpleAsyncHttpClient.Builder simpleAsyncHttpClient_Builder1 = simpleAsyncHttpClient_Builder0.setCompressionEnforced(true);
}"
