,method,test
102,"  public static HttpRequest trace(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_TRACE);
  }","  public void test102()  throws Throwable  {
      URL uRL0 = MockURL.getHttpExample();
      HttpRequest httpRequest0 = HttpRequest.trace(uRL0);
      MockPrintStream mockPrintStream0 = new MockPrintStream(""Content-Type"");
      FileSystemHandling fileSystemHandling0 = new FileSystemHandling();
}"
103,"  public static HttpRequest trace(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_TRACE);
  }","  public void test103()  throws Throwable  {
      URL uRL0 = MockURL.getHttpExample();
      HttpRequest httpRequest0 = HttpRequest.trace(uRL0);
      MockPrintStream mockPrintStream0 = new MockPrintStream(""Content-Type"");
      FileSystemHandling fileSystemHandling0 = new FileSystemHandling();
      Object[] objectArray0 = new Object[1];
      objectArray0[0] = (Object) mockPrintStream0;
      EvoSuiteFile evoSuiteFile0 = new EvoSuiteFile(""Content-Type"");
      boolean boolean0 = FileSystemHandling.createFolder(evoSuiteFile0);
}"
104,"  public static HttpRequest trace(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_TRACE);
  }","  public void test104()  throws Throwable  {
      URL uRL0 = MockURL.getHttpExample();
      HttpRequest httpRequest0 = HttpRequest.trace(uRL0);
      MockPrintStream mockPrintStream0 = new MockPrintStream(""Content-Type"");
      FileSystemHandling fileSystemHandling0 = new FileSystemHandling();
      Object[] objectArray0 = new Object[1];
      objectArray0[0] = (Object) mockPrintStream0;
      EvoSuiteFile evoSuiteFile0 = new EvoSuiteFile(""Content-Type"");
      boolean boolean0 = FileSystemHandling.createFolder(evoSuiteFile0);
      PrintStream printStream0 = mockPrintStream0.format(""*JodChI+"", objectArray0);
}"
105,"  public static HttpRequest trace(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_TRACE);
  }","  public void test105()  throws Throwable  {
      URL uRL0 = MockURL.getHttpExample();
      HttpRequest httpRequest0 = HttpRequest.trace(uRL0);
      MockPrintStream mockPrintStream0 = new MockPrintStream(""Content-Type"");
      FileSystemHandling fileSystemHandling0 = new FileSystemHandling();
      Object[] objectArray0 = new Object[1];
      objectArray0[0] = (Object) mockPrintStream0;
      EvoSuiteFile evoSuiteFile0 = new EvoSuiteFile(""Content-Type"");
      boolean boolean0 = FileSystemHandling.createFolder(evoSuiteFile0);
      PrintStream printStream0 = mockPrintStream0.format(""*JodChI+"", objectArray0);
}"
106,"  public static HttpRequest trace(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_TRACE);
  }","  public void test106()  throws Throwable  {
      URL uRL0 = MockURL.getHttpExample();
      HttpRequest httpRequest0 = HttpRequest.trace(uRL0);
      MockPrintStream mockPrintStream0 = new MockPrintStream(""Content-Type"");
      FileSystemHandling fileSystemHandling0 = new FileSystemHandling();
      Object[] objectArray0 = new Object[1];
      objectArray0[0] = (Object) mockPrintStream0;
      EvoSuiteFile evoSuiteFile0 = new EvoSuiteFile(""Content-Type"");
      boolean boolean0 = FileSystemHandling.createFolder(evoSuiteFile0);
      PrintStream printStream0 = mockPrintStream0.format(""*JodChI+"", objectArray0);
}"
107,"  public static HttpRequest trace(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_TRACE);
  }","  public void test107()  throws Throwable  {
      URL uRL0 = MockURL.getHttpExample();
      HttpRequest httpRequest0 = HttpRequest.trace(uRL0);
      MockPrintStream mockPrintStream0 = new MockPrintStream(""Content-Type"");
      FileSystemHandling fileSystemHandling0 = new FileSystemHandling();
      Object[] objectArray0 = new Object[1];
      objectArray0[0] = (Object) mockPrintStream0;
      EvoSuiteFile evoSuiteFile0 = new EvoSuiteFile(""Content-Type"");
      boolean boolean0 = FileSystemHandling.createFolder(evoSuiteFile0);
      PrintStream printStream0 = mockPrintStream0.format(""*JodChI+"", objectArray0);
}"
108,"  public static HttpRequest trace(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_TRACE);
  }","  public void test108()  throws Throwable  {
      URL uRL0 = MockURL.getHttpExample();
      HttpRequest httpRequest0 = HttpRequest.trace(uRL0);
      MockPrintStream mockPrintStream0 = new MockPrintStream(""Content-Type"");
      FileSystemHandling fileSystemHandling0 = new FileSystemHandling();
      Object[] objectArray0 = new Object[1];
      objectArray0[0] = (Object) mockPrintStream0;
      EvoSuiteFile evoSuiteFile0 = new EvoSuiteFile(""Content-Type"");
      boolean boolean0 = FileSystemHandling.createFolder(evoSuiteFile0);
      PrintStream printStream0 = mockPrintStream0.format(""*JodChI+"", objectArray0);
      PrintStream printStream1 = mockPrintStream0.format(""TRACE"", objectArray0);
}"
109,"  public static HttpRequest trace(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_TRACE);
  }","  public void test109()  throws Throwable  {
      URL uRL0 = MockURL.getHttpExample();
      HttpRequest httpRequest0 = HttpRequest.trace(uRL0);
      MockPrintStream mockPrintStream0 = new MockPrintStream(""Content-Type"");
      FileSystemHandling fileSystemHandling0 = new FileSystemHandling();
      Object[] objectArray0 = new Object[1];
      objectArray0[0] = (Object) mockPrintStream0;
      EvoSuiteFile evoSuiteFile0 = new EvoSuiteFile(""Content-Type"");
      boolean boolean0 = FileSystemHandling.createFolder(evoSuiteFile0);
      PrintStream printStream0 = mockPrintStream0.format(""*JodChI+"", objectArray0);
      PrintStream printStream1 = mockPrintStream0.format(""TRACE"", objectArray0);
}"
110,"  public static HttpRequest trace(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_TRACE);
  }","  public void test110()  throws Throwable  {
      URL uRL0 = MockURL.getHttpExample();
      HttpRequest httpRequest0 = HttpRequest.trace(uRL0);
      MockPrintStream mockPrintStream0 = new MockPrintStream(""Content-Type"");
      FileSystemHandling fileSystemHandling0 = new FileSystemHandling();
      Object[] objectArray0 = new Object[1];
      objectArray0[0] = (Object) mockPrintStream0;
      EvoSuiteFile evoSuiteFile0 = new EvoSuiteFile(""Content-Type"");
      boolean boolean0 = FileSystemHandling.createFolder(evoSuiteFile0);
      PrintStream printStream0 = mockPrintStream0.format(""*JodChI+"", objectArray0);
      PrintStream printStream1 = mockPrintStream0.format(""TRACE"", objectArray0);
}"
111,"  public static HttpRequest trace(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_TRACE);
  }","  public void test111()  throws Throwable  {
      URL uRL0 = MockURL.getHttpExample();
      HttpRequest httpRequest0 = HttpRequest.trace(uRL0);
      MockPrintStream mockPrintStream0 = new MockPrintStream(""Content-Type"");
      FileSystemHandling fileSystemHandling0 = new FileSystemHandling();
      Object[] objectArray0 = new Object[1];
      objectArray0[0] = (Object) mockPrintStream0;
      EvoSuiteFile evoSuiteFile0 = new EvoSuiteFile(""Content-Type"");
      boolean boolean0 = FileSystemHandling.createFolder(evoSuiteFile0);
      PrintStream printStream0 = mockPrintStream0.format(""*JodChI+"", objectArray0);
      PrintStream printStream1 = mockPrintStream0.format(""TRACE"", objectArray0);
}"
112,"  public static HttpRequest trace(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_TRACE);
  }","  public void test112()  throws Throwable  {
      URL uRL0 = MockURL.getHttpExample();
      HttpRequest httpRequest0 = HttpRequest.trace(uRL0);
      MockPrintStream mockPrintStream0 = new MockPrintStream(""Content-Type"");
      FileSystemHandling fileSystemHandling0 = new FileSystemHandling();
      Object[] objectArray0 = new Object[1];
      objectArray0[0] = (Object) mockPrintStream0;
      EvoSuiteFile evoSuiteFile0 = new EvoSuiteFile(""Content-Type"");
      boolean boolean0 = FileSystemHandling.createFolder(evoSuiteFile0);
      PrintStream printStream0 = mockPrintStream0.format(""*JodChI+"", objectArray0);
      PrintStream printStream1 = mockPrintStream0.format(""TRACE"", objectArray0);
}"
113,"  public static HttpRequest trace(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_TRACE);
  }","  public void test113()  throws Throwable  {
      URL uRL0 = MockURL.getHttpExample();
      HttpRequest httpRequest0 = HttpRequest.trace(uRL0);
      MockPrintStream mockPrintStream0 = new MockPrintStream(""Content-Type"");
      FileSystemHandling fileSystemHandling0 = new FileSystemHandling();
      Object[] objectArray0 = new Object[1];
      objectArray0[0] = (Object) mockPrintStream0;
      EvoSuiteFile evoSuiteFile0 = new EvoSuiteFile(""Content-Type"");
      boolean boolean0 = FileSystemHandling.createFolder(evoSuiteFile0);
      PrintStream printStream0 = mockPrintStream0.format(""*JodChI+"", objectArray0);
      PrintStream printStream1 = mockPrintStream0.format(""TRACE"", objectArray0);
}"
114,"  public HttpRequest proxyBasic(final String name, final String password) {
    return proxyAuthorization(""Basic "" + Base64.encode(name + ':' + password));
  }","  public void test114()  throws Throwable  {
      URL uRL0 = MockURL.getHttpExample();
      HttpRequest httpRequest0 = HttpRequest.trace(uRL0);
      MockPrintStream mockPrintStream0 = new MockPrintStream(""Content-Type"");
      FileSystemHandling fileSystemHandling0 = new FileSystemHandling();
      Object[] objectArray0 = new Object[1];
      objectArray0[0] = (Object) mockPrintStream0;
      EvoSuiteFile evoSuiteFile0 = new EvoSuiteFile(""Content-Type"");
      boolean boolean0 = FileSystemHandling.createFolder(evoSuiteFile0);
      PrintStream printStream0 = mockPrintStream0.format(""*JodChI+"", objectArray0);
      PrintStream printStream1 = mockPrintStream0.format(""TRACE"", objectArray0);
      HttpRequest httpRequest1 = httpRequest0.proxyBasic(""*JodChI+"", ""*JodChI+"");
}"
115,"  public HttpRequest proxyBasic(final String name, final String password) {
    return proxyAuthorization(""Basic "" + Base64.encode(name + ':' + password));
  }","  public void test115()  throws Throwable  {
      URL uRL0 = MockURL.getHttpExample();
      HttpRequest httpRequest0 = HttpRequest.trace(uRL0);
      MockPrintStream mockPrintStream0 = new MockPrintStream(""Content-Type"");
      FileSystemHandling fileSystemHandling0 = new FileSystemHandling();
      Object[] objectArray0 = new Object[1];
      objectArray0[0] = (Object) mockPrintStream0;
      EvoSuiteFile evoSuiteFile0 = new EvoSuiteFile(""Content-Type"");
      boolean boolean0 = FileSystemHandling.createFolder(evoSuiteFile0);
      PrintStream printStream0 = mockPrintStream0.format(""*JodChI+"", objectArray0);
      PrintStream printStream1 = mockPrintStream0.format(""TRACE"", objectArray0);
      HttpRequest httpRequest1 = httpRequest0.proxyBasic(""*JodChI+"", ""*JodChI+"");
}"
116,"  public HttpRequest proxyBasic(final String name, final String password) {
    return proxyAuthorization(""Basic "" + Base64.encode(name + ':' + password));
  }","  public void test116()  throws Throwable  {
      URL uRL0 = MockURL.getHttpExample();
      HttpRequest httpRequest0 = HttpRequest.trace(uRL0);
      MockPrintStream mockPrintStream0 = new MockPrintStream(""Content-Type"");
      FileSystemHandling fileSystemHandling0 = new FileSystemHandling();
      Object[] objectArray0 = new Object[1];
      objectArray0[0] = (Object) mockPrintStream0;
      EvoSuiteFile evoSuiteFile0 = new EvoSuiteFile(""Content-Type"");
      boolean boolean0 = FileSystemHandling.createFolder(evoSuiteFile0);
      PrintStream printStream0 = mockPrintStream0.format(""*JodChI+"", objectArray0);
      PrintStream printStream1 = mockPrintStream0.format(""TRACE"", objectArray0);
      HttpRequest httpRequest1 = httpRequest0.proxyBasic(""*JodChI+"", ""*JodChI+"");
}"
117,"  public HttpRequest proxyBasic(final String name, final String password) {
    return proxyAuthorization(""Basic "" + Base64.encode(name + ':' + password));
  }","  public void test117()  throws Throwable  {
      URL uRL0 = MockURL.getHttpExample();
      HttpRequest httpRequest0 = HttpRequest.trace(uRL0);
      MockPrintStream mockPrintStream0 = new MockPrintStream(""Content-Type"");
      FileSystemHandling fileSystemHandling0 = new FileSystemHandling();
      Object[] objectArray0 = new Object[1];
      objectArray0[0] = (Object) mockPrintStream0;
      EvoSuiteFile evoSuiteFile0 = new EvoSuiteFile(""Content-Type"");
      boolean boolean0 = FileSystemHandling.createFolder(evoSuiteFile0);
      PrintStream printStream0 = mockPrintStream0.format(""*JodChI+"", objectArray0);
      PrintStream printStream1 = mockPrintStream0.format(""TRACE"", objectArray0);
      HttpRequest httpRequest1 = httpRequest0.proxyBasic(""*JodChI+"", ""*JodChI+"");
}"
118,"  public HttpRequest proxyBasic(final String name, final String password) {
    return proxyAuthorization(""Basic "" + Base64.encode(name + ':' + password));
  }","  public void test118()  throws Throwable  {
      URL uRL0 = MockURL.getHttpExample();
      HttpRequest httpRequest0 = HttpRequest.trace(uRL0);
      MockPrintStream mockPrintStream0 = new MockPrintStream(""Content-Type"");
      FileSystemHandling fileSystemHandling0 = new FileSystemHandling();
      Object[] objectArray0 = new Object[1];
      objectArray0[0] = (Object) mockPrintStream0;
      EvoSuiteFile evoSuiteFile0 = new EvoSuiteFile(""Content-Type"");
      boolean boolean0 = FileSystemHandling.createFolder(evoSuiteFile0);
      PrintStream printStream0 = mockPrintStream0.format(""*JodChI+"", objectArray0);
      PrintStream printStream1 = mockPrintStream0.format(""TRACE"", objectArray0);
      HttpRequest httpRequest1 = httpRequest0.proxyBasic(""*JodChI+"", ""*JodChI+"");
}"
