,method,test
55,"    public static Object cloneBean(final Object bean)
            throws IllegalAccessException, InstantiationException,
            InvocationTargetException, NoSuchMethodException {

        return BeanUtilsBean.getInstance().cloneBean(bean);

    }","  public void test31()  throws Throwable  {
      HashMap<Object, Object> hashMap0 = new HashMap<Object, Object>();
      WeakFastHashMap<Integer, String> weakFastHashMap0 = new WeakFastHashMap<Integer, String>(0);
      BiFunction<Object, Object, Integer> biFunction0 = (BiFunction<Object, Object, Integer>) mock(BiFunction.class, new ViolatedAssumptionAnswer());
      hashMap0.merge((Object) null, weakFastHashMap0, biFunction0);
      // Undeclared exception!
      try { 
        BeanUtils.cloneBean(hashMap0);
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // No name specified for bean class 'class java.util.HashMap'
         //
         verifyException(""org.apache.commons.beanutils.PropertyUtilsBean"", e);
      }
  }"
56,"    public static Object cloneBean(final Object bean)
            throws IllegalAccessException, InstantiationException,
            InvocationTargetException, NoSuchMethodException {

        return BeanUtilsBean.getInstance().cloneBean(bean);

    }","  public void test32()  throws Throwable  {
      MockThrowable mockThrowable0 = new MockThrowable();
      WeakFastHashMap<Object, String> weakFastHashMap0 = new WeakFastHashMap<Object, String>(0);
      weakFastHashMap0.put(mockThrowable0, ""Exception during introspection"");
      // Undeclared exception!
      try { 
        BeanUtils.cloneBean(weakFastHashMap0);
        fail(""Expecting exception: ClassCastException"");
      } catch(ClassCastException e) {
         //
         // org.evosuite.runtime.mock.java.lang.MockThrowable cannot be cast to java.lang.String
         //
         verifyException(""org.apache.commons.beanutils.PropertyUtilsBean"", e);
      }
  }"
57,"    public static void setCacheFast(final Map<?, ?> map, final boolean fast) {
        if (map instanceof WeakFastHashMap) {
            ((WeakFastHashMap<?, ?>)map).setFast(fast);
        }
    }","  public void test33()  throws Throwable  {
      WeakFastHashMap<Object, Object> weakFastHashMap0 = new WeakFastHashMap<Object, Object>(0);
      BeanUtils.setCacheFast(weakFastHashMap0, false);
}"
58,"    public static void setCacheFast(final Map<?, ?> map, final boolean fast) {
        if (map instanceof WeakFastHashMap) {
            ((WeakFastHashMap<?, ?>)map).setFast(fast);
        }
    }","  public void test34()  throws Throwable  {
      HashMap<String, String> hashMap0 = new HashMap<String, String>();
      BeanUtils.setCacheFast(hashMap0, false);
}"
59,"    public static boolean getCacheFast(final Map<?, ?> map) {
        if (map instanceof WeakFastHashMap) {
            return ((WeakFastHashMap<?, ?>) map).getFast();
        } else {
            return false;
        }
    }","  public void test35()  throws Throwable  {
      Map<WeakFastHashMap<Integer, Object>, Integer> map0 = BeanUtils.createCache();
      boolean boolean0 = BeanUtils.getCacheFast(map0);
}"
60,"    public static boolean getCacheFast(final Map<?, ?> map) {
        if (map instanceof WeakFastHashMap) {
            return ((WeakFastHashMap<?, ?>) map).getFast();
        } else {
            return false;
        }
    }","  public void test36()  throws Throwable  {
      boolean boolean0 = BeanUtils.getCacheFast((Map<?, ?>) null);
}"
61,"    public static String getSimpleProperty(final Object bean, final String name)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        return BeanUtilsBean.getInstance().getSimpleProperty(bean, name);

    }","  public void test37()  throws Throwable  {
      try { 
        BeanUtils.getSimpleProperty(""CZj'"", ""^{_6vB"");
        fail(""Expecting exception: NoSuchMethodException"");
      } catch(NoSuchMethodException e) {
         //
         // Unknown property '^{_6vB' on class 'class java.lang.String'
         //
         verifyException(""org.apache.commons.beanutils.PropertyUtilsBean"", e);
      }
  }"
62,"    public static int getDebug() {
        return (debug);
    }","  public void test38()  throws Throwable  {
      int int0 = BeanUtils.getDebug();
}"
63,"    public static int getDebug() {
        return (debug);
    }","  public void test39()  throws Throwable  {
      BeanUtils beanUtils0 = new BeanUtils();
}"
64,"    public static boolean initCause(final Throwable throwable, final Throwable cause) {
        return BeanUtilsBean.getInstance().initCause(throwable, cause);
    }","  public void test40()  throws Throwable  {
      MockThrowable mockThrowable0 = new MockThrowable();
      boolean boolean0 = BeanUtils.initCause(mockThrowable0, mockThrowable0);
}"
65,"    public static void populate(final Object bean, final Map<String, ? extends Object> properties)
        throws IllegalAccessException, InvocationTargetException {

        BeanUtilsBean.getInstance().populate(bean, properties);
    }","  public void test41()  throws Throwable  {
      Integer integer0 = new Integer(3195);
      BeanUtils.populate(integer0, (Map<String, ?>) null);
  }"
66,"    public static String[] getArrayProperty(final Object bean, final String name)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        return BeanUtilsBean.getInstance().getArrayProperty(bean, name);
    }","  public void test42()  throws Throwable  {
      WeakFastHashMap<Integer, String> weakFastHashMap0 = new WeakFastHashMap<Integer, String>(0);
      String[] stringArray0 = BeanUtils.getArrayProperty(weakFastHashMap0, ""' is null, so skipping ths setter"");
}"
67,"    public static Map<String, String> describe(final Object bean)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        return BeanUtilsBean.getInstance().describe(bean);
    }","  public void test43()  throws Throwable  {
      Integer integer0 = new Integer(783);
      Map<String, String> map0 = BeanUtils.describe(integer0);
}"
68,"    public static void copyProperties(final Object dest, final Object orig)
        throws IllegalAccessException, InvocationTargetException {

        BeanUtilsBean.getInstance().copyProperties(dest, orig);
    }","  public void test44()  throws Throwable  {
      WeakFastHashMap<Object, String> weakFastHashMap0 = new WeakFastHashMap<Object, String>();
      BeanUtils.copyProperties("" "", weakFastHashMap0);
}"
69,"    public static String getMappedProperty(final Object bean, final String name)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        return BeanUtilsBean.getInstance().getMappedProperty(bean, name);

    }","  public void test45()  throws Throwable  {
      MockThrowable mockThrowable0 = new MockThrowable();
      // Undeclared exception!
      try { 
        BeanUtils.getMappedProperty((Object) mockThrowable0, ""Tq"");
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // Invalid mapped property 'Tq' on bean class 'class org.evosuite.runtime.mock.java.lang.MockThrowable'
         //
         verifyException(""org.apache.commons.beanutils.PropertyUtilsBean"", e);
      }
  }"
70,"    public static void setProperty(final Object bean, final String name, final Object value)
        throws IllegalAccessException, InvocationTargetException {

        BeanUtilsBean.getInstance().setProperty(bean, name, value);
    }","  public void test46()  throws Throwable  {
      MockThrowable mockThrowable0 = new MockThrowable();
      BeanUtils.setProperty(mockThrowable0, ""UIxxZ\""xn7$"", ""UIxxZ\""xn7$"");
}"
71,"    public static String getNestedProperty(final Object bean, final String name)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        return BeanUtilsBean.getInstance().getNestedProperty(bean, name);

    }","  public void test47()  throws Throwable  {
      WeakFastHashMap<Integer, String> weakFastHashMap0 = new WeakFastHashMap<Integer, String>(0);
      String string0 = BeanUtils.getNestedProperty(weakFastHashMap0, ""' is null, so skipping ths setter"");
}"
72,"    public static String getProperty(final Object bean, final String name)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        return BeanUtilsBean.getInstance().getProperty(bean, name);

    }","  public void test48()  throws Throwable  {
      // Undeclared exception!
      try { 
        BeanUtils.getProperty("""", (String) null);
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // No name specified for bean class 'class java.lang.String'
         //
         verifyException(""org.apache.commons.beanutils.PropertyUtilsBean"", e);
      }
  }"
73,"    public static String getMappedProperty(final Object bean, final String name)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        return BeanUtilsBean.getInstance().getMappedProperty(bean, name);

    }","  public void test49()  throws Throwable  {
      // Undeclared exception!
      try { 
        BeanUtils.getMappedProperty((Object) null, (String) null, """");
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // No bean specified
         //
         verifyException(""org.apache.commons.beanutils.PropertyUtilsBean"", e);
      }
  }"
74,"    public static String getIndexedProperty(final Object bean, final String name)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        return BeanUtilsBean.getInstance().getIndexedProperty(bean, name);

    }","  public void test50()  throws Throwable  {
      // Undeclared exception!
      try { 
        BeanUtils.getIndexedProperty((Object) """", ""ROVZ&/T#dky"");
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // Invalid indexed property 'ROVZ&/T#dky' on bean class 'class java.lang.String'
         //
         verifyException(""org.apache.commons.beanutils.PropertyUtilsBean"", e);
      }
  }"
75,"    public static String getIndexedProperty(final Object bean, final String name)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        return BeanUtilsBean.getInstance().getIndexedProperty(bean, name);

    }","  public void test51()  throws Throwable  {
      Map<String, String> map0 = BeanUtils.createCache();
      WeakFastHashMap<String, String> weakFastHashMap0 = new WeakFastHashMap<String, String>(map0);
      // Undeclared exception!
      try { 
        BeanUtils.getIndexedProperty((Object) weakFastHashMap0, ""org.apache.commons.beanutils.BeanUtils"", (-2470));
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // Null property value for 'org' on bean class 'class org.apache.commons.beanutils.WeakFastHashMap'
         //
         verifyException(""org.apache.commons.beanutils.PropertyUtilsBean"", e);
      }
  }"
